# id F89 E89 F90 E90 F156 E156 F159 E159
1.000000	 0.040555	 0.003574	 0.079398	 0.006269	 0.001577	 0.002924	 -0.015724	 0.009388
3.000000	 0.058462	 0.003567	 0.139151	 0.006256	 0.015314	 0.002918	 0.118829	 0.009369
4.000000	 0.033778	 0.003559	 0.086543	 0.006243	 0.006279	 0.002912	 0.171001	 0.009350
5.000000	 0.179588	 0.003574	 0.384294	 0.006269	 0.032873	 0.002924	 0.363780	 0.009388
6.000000	 5.357170	 0.003578	 8.153840	 0.006275	 1.606370	 0.002927	 3.121400	 0.009397
8.000000	 0.068826	 0.003570	 0.137392	 0.006263	 0.015561	 0.002921	 0.122527	 0.009378
9.000000	 0.125181	 0.003578	 0.190552	 0.006275	 0.046451	 0.002927	 0.137073	 0.009397
10.000000	 0.226941	 0.003552	 0.476347	 0.006231	 0.039646	 0.002907	 0.404613	 0.009330
11.000000	 0.073729	 0.003552	 0.097773	 0.006231	 0.037276	 0.002907	 0.029497	 0.009330
12.000000	 0.038126	 0.003567	 0.201674	 0.006256	 0.000918	 0.002918	 0.196819	 0.009369
13.000000	 0.159338	 0.003556	 0.265315	 0.006237	 0.069779	 0.002910	 0.122717	 0.009340
14.000000	 0.020347	 0.003570	 0.059170	 0.006263	 -0.002910	 0.002921	 0.023939	 0.009378
15.000000	 0.065871	 0.003567	 0.090307	 0.006256	 0.034784	 0.002918	 0.019249	 0.009369
16.000000	 0.085825	 0.003552	 0.157866	 0.006231	 0.019002	 0.002907	 0.138861	 0.009330
17.000000	 0.091593	 0.003570	 0.157457	 0.006263	 0.019910	 0.002921	 0.101250	 0.009378
18.000000	 0.124832	 0.003556	 0.239286	 0.006237	 0.058389	 0.002910	 0.156034	 0.009340
19.000000	 0.040339	 0.003574	 0.059023	 0.006269	 0.019649	 0.002924	 0.001202	 0.009388
20.000000	 0.066626	 0.003456	 0.089686	 0.006062	 0.024296	 0.002828	 0.035267	 0.009077
21.000000	 0.219566	 0.003559	 0.795128	 0.006243	 0.020166	 0.002912	 0.724545	 0.009350
22.000000	 0.575301	 0.003578	 1.925120	 0.006275	 0.053044	 0.002927	 1.197950	 0.009397
23.000000	 0.089541	 0.003578	 0.169852	 0.006275	 0.027602	 0.002927	 0.099246	 0.009397
24.000000	 0.060158	 0.003559	 0.068864	 0.006243	 0.021703	 0.002912	 0.050239	 0.009350
25.000000	 0.021835	 0.003563	 0.043573	 0.006250	 0.007858	 0.002915	 0.079396	 0.009359
27.000000	 0.037670	 0.003574	 0.047455	 0.006269	 0.008724	 0.002924	 0.073922	 0.009388
29.000000	 0.110535	 0.003563	 0.210199	 0.006250	 0.002484	 0.002915	 0.125408	 0.009359
30.000000	 0.095512	 0.003559	 0.183247	 0.006243	 0.017419	 0.002912	 0.031046	 0.009350
31.000000	 0.150306	 0.003578	 0.239542	 0.006275	 0.080305	 0.002927	 0.202625	 0.009397
32.000000	 0.094077	 0.003578	 0.173424	 0.006275	 0.038123	 0.002927	 0.061990	 0.009397
33.000000	 0.109090	 0.003578	 0.213175	 0.006275	 0.021132	 0.002927	 0.068068	 0.009397
