|  id|   xcenter|   ycenter| aperture_sum_0|aperture_sum_err_0| aperture_sum_1|aperture_sum_err_1|residual_aperture_sum|
|long|    double|    double|         double|            double|         double|            double|               double|
|    |       pix|       pix|               |                  |               |                  |                     |
|null|      null|      null|           null|              null|           null|              null|                 null|
   21 385.333008  940.77301   40.5397640823     0.804379564369    21.127789386     0.656472980934         40.2180649946 
   22 327.104004 943.197021   25.5107612707     0.687034024781   5.09416511412     0.598234547417          25.189062183 
   23  71.880997 936.484985   18.2837825575     0.612488273508   26.7166435292     0.808022022468         17.9620834698 
   24 172.621002 940.585022   7.64174786094     0.411448882848   9.24967838421     0.641010714065         7.32004877321 
   25 251.003998 911.796021 -0.382719793561     0.405022204153  -86.3406525999      1.18690245516       -0.704418881288 
   26 260.304993 903.705994   18.0756683822     0.598186568326  -65.1862947714      1.45112803884         17.7539692944 
   27 262.778015 934.447021   121.965908639      2.22214811725   120.119369255      1.59811385132         121.644209551 
   28 276.240997 922.575012   54.0227683662      1.10550303288    39.374335041       1.2861525871         53.7010692785 
   29 286.713989 904.396973   14.9114897886     0.520614213447  -68.0887981116      1.43857105342         14.5897907008 
   30 279.089996 889.682983   103.201515293      1.89198079511   201.369212022      2.74421284232         102.879816205 
   31    207.806 935.551025   18.6745089758     0.571832084906  -10.0385041733     0.729263730024          18.352809888 
   32     56.473 928.791992   21.6065976905     0.595615982748   29.6114347151     0.873485961438         21.2848986028 
   33  67.504997 918.517029   14.3996438757     0.539707529693   36.2422332983     0.854622028842         14.0779447879 
   34 719.161011 932.572998   22.4650537627     0.569527788864   17.5600035371     0.644460515131         22.1433546749 
   35  26.243999  919.76001   24.1457786359      0.66693490413   22.5367208903     0.836208927846         23.8240795482 
   36 508.446991 914.599976   71.1977531457      1.31143676328   25.1599545748     0.710088615034          70.876054058 
   37 926.901978 910.025024   85.2601313379       1.6067496143   37.9581674728     0.738979808857         84.9384322502 
   38  933.65802 905.864014   8.01707580551     0.356548935075   54.0836885657      1.21191230955         7.69537671779 
   39 200.220993 907.244995   73.5421544212      1.37961311372   35.8971690576     0.781202103818         73.2204553335 
   40 715.530029 901.721985   40.4266340978     0.818866234358   41.9475014823     0.831069603855         40.1049350101 
   41  94.345001 909.239014   38.9563666056     0.785601682507 -0.872448905048     0.712359395295         38.6346675178 
   42 782.799011 897.671021   25.1926803287     0.541419949991   6.28627897724     0.584706709748          24.870981241 
   43 424.608002 894.346008   15.6237568995     0.431745991198  -11.1046587445     0.553752060397         15.3020578118 
   44  86.815002 893.476013   10.8425966476     0.512508236236   7.90595414217     0.683176199965         10.5208975599 
   45    352.819  885.13501   144.195578799      2.60014081994   153.204766962      1.90854047464         143.873879711 
   46 213.264008 887.502014   53.2583624385      1.06284237947   10.9290659315     0.689482946635         52.9366633508 
   47 236.225006 889.455994   24.1831530566     0.731778479751  -35.1823049515     0.813919737734         23.8614539688 
   48 549.117981 875.538025   81.0140758098      1.57814494143   44.6560984449     0.775920067255         80.6923767221 
   49 697.833008 869.340027   21.5683942739     0.549790714545   29.9415893404     0.636584229776         21.2466951862 
   50 623.103027  874.26001   23.5489623234     0.540312585869    12.966321274     0.611683354067         23.2272632356 
   51 986.955017  872.64502   21.5571695948     0.533454055543   9.24722891624     0.616550380723         21.2354705071 
   52 409.130005 872.182007   19.4793937426     0.495948583579    7.1095478237     0.665177283576         19.1576946549 
   53 863.997986 864.758972   55.6253453517      1.07233206384   38.4694269223     0.725929149784          55.303646264 
   54 360.136993 863.380005    21.243793342     0.497501904506  0.615726593483     0.617835665152         20.9220942543 
   55  22.493999  858.83197   27.1266893121     0.791379008118   20.6359040166     0.808849834633         26.8049902244 
   56 952.379028 853.974976   29.8828416714     0.605368388817   33.6193455852     0.669192617273         29.5611425837 
   57 739.630981 849.505981   78.6440134652      1.49556942238   45.0968257669     0.809591353085         78.3223143774 
   58 912.883972 851.849976   36.6072405476     0.754707293069    28.400808561     0.722666737878         36.2855414599 
   59 168.548996 844.349976   733.409409227      13.8052813851   288.914526782      3.80247585243         733.087710139 
   60 313.308014 848.015015   10.8776172635     0.429273078083   14.9556425006     0.619238398948         10.5559181758 
   61  319.30899 848.442993   24.6235678699     0.597332342128  -2.52133914189     0.597329533084         24.3018687822 
   62 850.997986 839.786987   29.2197254967     0.596727228894   24.3797101533     0.655625691621          28.898026409 
   63 831.627991 832.190002   27.0647970953     0.671298386554   26.0346207291     0.604517664733         26.7430980076 
   64 129.606003 821.567017   10.6728108049     0.514684721433  -4.50929936496     0.678558017512         10.3511117171 
   65 996.536011 810.627991   99.8314810828       1.9604475789   41.7141595086      0.72931377704          99.509781995 
   66 785.288025 802.635986   130.254132477      2.33578728189   165.564791115       1.9515482043          129.93243339 
   67 398.481995 809.271973   3.28453226746     0.372072689341  -10.6312134801     0.551257373495         2.96283317973 
   68 680.726013 765.627014   39.3704040535     0.778597384215   106.580695824       1.3521895338         39.0487049658 
   69 890.330017 784.578003   27.3695733122     0.591533877545   23.4355002377     0.688286322834         27.0478742245 
   70 423.071991 774.906982   76.8717610747      1.43719551412   66.4037338667     0.949152958772         76.5500619869 
   71 773.750977 769.986023   10.4306032715     0.469172744141    26.602834132      0.61442154096         10.1089041838 
   72     13.676 765.432983   18.1890470485     0.666159031465   81.3995565371      1.99528388836         17.8673479608 
   73      6.965 759.216003   303.365463445      5.70281592106    115.75625986      1.62814144746         303.043764357 
   74 351.941986  757.30603   768.804981477       14.359756876   242.630007254      3.19476413314         768.483282389 
   75 512.768982     760.75   25.9778742431     0.577342414558  0.377556462977     0.650427957039         25.6561751554 
   76 323.539001 786.325012   52.3641391301      1.02703845815   5.65806046835     0.684248530727         52.0424400424 
   77 964.760986  756.77301   22.8066092744     0.561855858347  0.521129717461     0.619926739007         22.4849101867 
   78 589.461975  747.97699   48.6938693088     0.928034029114   58.2634426641     0.864264869456          48.372170221 
   79 993.791992 751.007996   20.2216320016     0.492535865207   5.88567732408     0.495643111548         19.8999329138 
   80 859.164978 744.482971   40.3903760861     0.822719406418   4.31567686935     0.544784204669         40.0686769984 
   81 525.679016 733.427979   10.5514731884      0.45935516669   -8.4986410578     0.865277949302         10.2297741006 
   82 518.491028  710.77002   14.8254511888     0.521886636241   6.12356671985     0.905302065001         14.5037521011 
   83 610.969971  730.38501   133.434635596      2.39855593312   134.804934498      1.68115735518         133.112936508 
   84 455.136993 736.482971    30.678446057     0.625444155593   9.90597197657     0.666760227849         30.3567469692 
   85     75.764 732.280029    33.144051363     0.800151214615    31.183217143     0.777842039881         32.8223522752 
   86 680.333008 731.994019   33.8324353862     0.750381193641   25.4564162284     0.702024682111         33.5107362985 
   87 996.221008 730.572998   37.4405217419      0.77407347505   11.7939502278     0.498239576769         37.1188226541 
   88     46.007 721.799011   47.4565820568     0.974067926101   28.5412719511     0.844826263071         47.1348829691 
   89 861.176025 722.023987   2.47152682366     0.322537527066   21.4428600657     0.641824394963         2.14982773594 
   90 838.632996 718.106995   94.7436692802      1.79844444219   41.4346044617     0.833896952976         94.4219701925 
   91 803.817993 681.723999   750.748018669      13.3966186911   799.705141369      8.97008538533         750.426319582 
   92 795.357971 716.052002    15.470222409     0.445874145047   27.7465648496     0.628096960733         15.1485233212 
   93 196.210999  615.22998   8.41767609827     0.403549825432   26.2930881545     0.723695957145         8.09597701054 
   94 272.645996 698.671021   17.1276862114     0.437020900417   5.98567551173     0.529490122666         16.8059871237 
   95  38.360001 545.211975   2.93337807492     0.521253793368   44.3638907836     0.914151152063         2.61167898719 
   96      7.374 520.179993   17.5188409821     0.579404763714   46.5816810315     0.853367304226         17.1971418943 
   97 997.211975 686.692017   439.969716433      10.1108868344   131.191739906      2.34415785056         439.648017345 
   98 528.223022 686.223999    101.11306039      1.83137646846   90.8285758365      1.22489774442         100.791361303 
   99 561.578979 687.814026   14.1661269625     0.427899037346   7.53987875296     0.642756236749         13.8444278747 
  100  95.959999 681.671997   111.191615613      2.01715329331   105.890580478      1.40535609909         110.869916526 
  101    148.875 669.809998   8.87232701113     0.387051359215   19.1082150155     0.638240157367          8.5506279234 
  102 583.114014 676.619019   58.8439297638      1.12849094852   58.0506922884      0.86818141271         58.5222306761 
  103 305.789001 681.382996   6.84357569072     0.367738180401   -20.626433264     0.634777793234         6.52187660299 
  104 639.984009 671.539001   32.1883202434     0.686822813444   21.5873223949     0.620729916804         31.8666211557 
  105  73.088997  645.52301   30.8752397252     0.766661562448   47.4015233072     0.895799033952         30.5535406374 
  106 311.752991  660.06897    14.674171587      0.45031909171   7.22231302564     0.667293341649         14.3524724993 
  107 262.786987 710.103027   4.45408387954     0.381358126277  -4.30787219692     0.611828198859         4.13238479182 
  108 602.289001 707.396973   41.0153681672     0.822300286213   18.8419417563     0.672067573238         40.6936690795 
  109 201.845993 647.973999  -54.5460381406      7.63204006071   176.586117234      3.03822527764        -54.8677372284 
  110 213.660004 678.536987   33.5216285444     0.718951356464   59.7861142562     0.921390650026         33.1999294566 
  111 542.221985 629.072998   83.4560305999       1.5273890675   127.721359511      1.54869374939         83.1343315122 
  112 340.329987 706.021973   19.6651060249     0.542644656515  -26.5892621916     0.608609570062         19.3434069372 
  113 512.307007 636.122009   18.4271519414     0.544803344092   20.9636731852     0.646759746915         18.1054528536 
  114 824.973999 620.099976   161.982132405      2.95228892592   155.676969496      2.06991161242         161.660433317 
  115 512.077026  618.61499   89.7199275609      1.63257495459   100.080698855         1.22405391         89.3982284732 
  116  99.300003 611.617981   55.9899192609      1.09430851714   55.8823617516     0.949581589334         55.6682201731 
  117 969.606995 616.400024   5.56907534861     0.345969142521   24.1499207333     0.664849116835         5.24737626089 
  118 698.262024  615.11499   25.1048498401     0.616426852391   9.18453910451     0.634072796195         24.7831507523 
  119 963.348999 605.286987   6.09786197291     0.362450828229   16.4981534817     0.682361997162         5.77616288518 
  120 780.862976 606.838989   22.8031414109     0.532538047433   6.38105747166     0.614190280551         22.4814423232 
  121    463.263 607.578979   35.9482284006     0.708042571721   32.6189840192     0.720381053762         35.6265293129 
  122 577.708984 603.267029   18.7205630383     0.460411845837   36.6858930891     0.797713991252         18.3988639505 
  123 602.642029 598.643982   63.6009212636      1.21157283581   52.1737583586     0.805654191417         63.2792221758 
  124 812.232971 588.033997    123.82256234      2.24854821782     120.9600907      1.48291864174         123.500863252 
  125    554.388 567.004028   24.5767929132     0.605360635751   35.0260608032     0.792744605214         24.2550938255 
  126 562.421997 586.367004   28.0560165786     0.567557895207    57.712885537     0.868268313719         27.7343174909 
  127 786.005005  595.10199   13.9498620202     0.439235284638   11.3803691027      0.56181276126         13.6281629324 
  128 751.387024 595.435974   34.7329044549     0.729142521815   14.5885670653      0.70275379078         34.4112053672 
  129 765.489014 592.163025   29.4240657641     0.643666686594   7.64654808994     0.669518470798         29.1023666764 
  130 792.104004 630.155029    247.36672318      4.63612917966   93.1884857364       1.2741848257         247.045024092 
  131 901.992004 569.392029   17.1868954414     0.444690812995   37.0965347476      0.73639573516         16.8651963537 
  132    935.237 584.447998   20.6880888482     0.527077071095   20.5894330086      0.71091440488         20.3663897605 
  133 932.736023 547.642029   44.6919572425     0.890635709773    59.467689018     0.926462297166         44.3702581548 
  134 921.098999 574.893005   18.2215542764     0.427232835653   45.2123471874     0.780592098575         17.8998551887 
  135 916.294006 562.465027   21.3050888984     0.509107158779   42.7524759765     0.737870954654         20.9833898107 
  136 468.290985 574.630005   11.7201509105     0.457397430514   55.6369455336     0.846286384152         11.3984518228 
  137  477.22699 580.088989   20.6425106155     0.486717496825   48.8941926184     0.742419450631         20.3208115278 
  138 498.052002 578.278015   23.1909348429     0.539255840788   41.9597866019     0.805057886756         22.8692357552 
  139 481.410004 570.573975   18.4962619063     0.469561944009   40.9280334007     0.727702586014         18.1745628186 
  140 511.644012 586.583984   22.6292538711     0.543862326377   38.3820274627      0.73940893581         22.3075547834 
  141  579.30603 566.091003    19.174965897     0.558434438875   44.1003613413     0.796663216712         18.8532668092 
  142 238.755005 577.208984   21.4749920567     0.562094949309 -0.550488003247     0.569449960332         21.1532929689 
  143  484.31601 582.695984   13.4264503091     0.405345248035   31.5291398729     0.743662876075         13.1047512214 
  144 428.959991 578.554993   33.8157259109     0.738177475724   27.1676768895     0.705313957858         33.4940268231 
  145 304.674988 574.942993   119.935903489      2.17554885868   85.9498285762      1.20992282675         119.614204402 
  146 872.849976 575.023987   46.2625475163     0.910752234006   31.1442450708     0.724425078654         45.9408484286 
  147 325.824005 575.245972 -0.600516796427     0.398434730408  -20.1345370127     0.679730657472       -0.922215884154 
  148 159.453995  568.64502   54.8478920918       1.0755290969   27.2691074694     0.763669040904         54.5261930041 
  149 446.710999 574.414978   9.60715580027     0.479866305186   15.8100274448     0.646272079924         9.28545671254 
  150 405.955994 569.198975   16.6723799349     0.415911829122    8.9755529032     0.712289110358         16.3506808472 
  151 944.398987  566.51001 -0.505702050132     0.509189102447   14.0900326765      1.41323836546        -0.82740113786 
  152 993.208008 551.760986   20.5880164756     0.448053290488   37.1982466689     0.684742149237         20.2663173879 
  153 451.743988     567.75   8.78685158441     0.441078256969   29.9065760287     0.674103230438         8.46515249668 
  154 456.079987    557.625   23.6712518085     0.582548557727   35.5730669642     0.758001464228         23.3495527207 
  155 439.337006 560.861023   59.5096794702      1.16922719425   43.5586981866     0.758520702774         59.1879803825 
  156 966.505005 560.369995  -12.3829664409     0.480256580859   -24.710443292      1.32075582097        -12.7046655286 
  157  58.074001 558.820007   19.4697178285     0.542976181039   35.2969287755     0.851927209173         19.1480187408 
  158 879.067993 586.664001   73.7653888999      1.39380992008   51.9512436408     0.834694575323         73.4436898122 
  159 576.565979 579.038025   16.3804089292     0.480834696393   39.3395387885     0.757046078303         16.0587098415 
  160      572.5 543.887024   19.6255560213     0.565667431219   55.3959391652     0.907989968443         19.3038569335 
  161 573.158997 520.205994   104.171197745      1.97513307018   87.4805444962      1.17330903624         103.849498657 
  162 417.322998 552.080017   10.0650588137     0.432112194927   25.9908222211     0.695039893619         9.74335972598 
  163 681.385986  704.08197   18.3548238007     0.487941544499   15.5943342194     0.637844736838          18.033124713 
  164  87.853996 549.289978     49.62160458      1.00407812033   33.2309638731     0.781669652515         49.2999054923 
  165  69.407997 521.117981   11.6792739241     0.437686618095   13.9973438027      0.85725330823         11.3575748364 
  166  70.762001 510.067993   33.4080897853     0.797941402152   24.3382465505     0.952451263763         33.0863906976 
  167 833.351013 538.929993   18.2643003796     0.513634819328   16.7023816891     0.718762886999         17.9426012919 
  168  657.43103 541.677002   15.2308547459     0.523866029866   9.77776435344     0.559913416865         14.9091556581 
  169 777.356018  528.77002    110.40495777      2.03965605613   34.2799807094     0.760622760227         110.083258682 
  170 766.778992 512.583984   57.4007498966      1.11100240781   64.7928449115      1.09931993494         57.0790508088 
  171 601.031006    535.513   15.8699986554     0.443432721674   25.2763967158     0.661095361211         15.5482995677 
  172      543.5  523.36499   15.2987057371     0.508400788824   26.0800471472     0.761214425546         14.9770066494 
  173 539.241028 517.349976   16.7570807391     0.483169409431   19.5721515021     0.784768359897         16.4353816514 
  174 536.705017 511.572998   7.68756648348     0.522885625464   18.7200439246     0.745298604853         7.36586739575 
  175  93.837997 492.838013   9.48390716416     0.526041815719  -12.0298014366      0.77253655788         9.16220807643 
  176 118.851997 522.213989   88.7741163519      1.62763441631   146.071665582      1.70485824067         88.4524172642 
  177 113.614998 508.730988    17.404269948     0.479989242703   43.2443039861     0.938490459779         17.0825708603 
  178     88.736 527.077026   13.4081310922     0.451776052676   9.49280827367      0.73228454801         13.0864320045 
  179 632.562988 527.273987   11.1375224643     0.383600456192    7.7327570312     0.596517550832         10.8158233766 
  180  35.581001 659.731995   1822.93200069      34.1563251678   752.086904685      9.45079727827          1822.6103016 
  181 386.157013 510.144012   13.9304181254     0.423845279338   16.5068035784      0.57401523735         13.6087190377 
  182 405.403015 461.177002   45.0926055937     0.875079273274   40.9921665963     0.782302192957          44.770906506 
  183     51.722     500.75  0.837601616916     0.541387749757  -4.19850244393     0.785228815454        0.515902529189 
  184  64.535004  616.80603   15.4460856664     0.587460926847   38.9299711368     0.801924221596         15.1243865786 
  185 943.208984 494.983002   98.1277754078      1.84548954528   28.7742079349     0.737745252726           97.80607632 
  186 597.879028 495.906006   16.2051372164     0.401872724813   41.5038201664     0.709256151435         15.8834381286 
  187 368.644012 502.524994   38.8486051185     0.835009718995  -1.98271509086      0.56266009116         38.5269060308 
  188 141.462997 483.873993   72.1312858579      1.36583046744   37.8842314684     0.833107158515         71.8095867701 
  189 775.012024 485.372009  -8.61543824281     0.338126863344  -11.3135533221     0.578697085991        -8.93713733054 
  190 457.885986 485.003998  -6.26638152411     0.524415568667  -7.86636667904      0.76601096366        -6.58808061184 
  191     29.313 446.552002    39.640284798     0.845735378797   59.4159276863      1.02976401568         39.3185857102 
  192 446.519989  481.56601   41.7255843432     0.920531230823   21.4841558961     0.698426535953         41.4038852555 
  193  733.02002 480.462006     18.14161479     0.500512877939   2.88466374781     0.637652675034         17.8199157023 
  194 918.861023 463.303009 -0.503787814514     0.209248007035   2.96844327197     0.408284485743       -0.825486902241 
  195 892.114014 470.792999   32.2279860616     0.684839447035   42.3435616209     0.760718106773         31.9062869739 
  196 368.329987 468.003998   65.2308275736      1.21197817835    35.783715497     0.727063081743         64.9091284859 
  197 699.955994  475.06601    9.8967479661     0.321863408747   -6.0425089091     0.590980007053         9.57504887837 
  198 606.616028  470.57901   31.5045766398     0.755387376017   22.8860353452     0.674305543964         31.1828775521 
  199      3.327 442.136993   64.2213841437      1.30600349979  -12.3324489342      0.93994322985          63.899685056 
  200 722.471985 454.813995   86.4645680976      1.59459257257   79.0626702584      1.13951410248         86.1428690099 
  201  65.438004 455.627014   25.3269303845     0.586209035001   23.3099054672     0.853644436681         25.0052312968 
  202 995.450012 459.447998   21.2667476459     0.526726223831  -7.18037723638     0.519426549089         20.9450485581 
  203 551.728027 453.664001    27.304379292     0.674711477191   22.6532764865     0.762325510775         26.9826802042 
  204 945.802002 454.920013   1.37863621735     0.431967342602  -2.48375968214     0.489453034537         1.05693712962 
  205 116.179001  453.29599   9.75800856772     0.417597201999  -20.2612284188     0.789892518707            9.43630948 
  206 234.783997 476.455994   20.3855459724     0.556372438472  -6.84925009417     0.626986238874         20.0638468847 
  207 396.707001 487.725006   2.18897113115      0.35289082593   -5.8051693194     0.736266976058         1.86727204342 
  208 377.760986 443.145996   3.03906922805     0.366230192036  0.892325016386     0.637495456721         2.71737014032 
  209  378.46701 491.553009       17.044354     0.579148631442    4.1263966717     0.514612507423         16.7226549123 
  210 110.918999 441.933014   8.14212034713      0.54129493827  -20.5323209115     0.703788271442          7.8204212594 
  211 514.846985 415.962006    5.2921963098     0.413483767425   15.3447318465     0.662744209713         4.97049722208 
  212 519.661987 426.830994   7.77020623711     0.427439388851    19.144295019     0.647382219609         7.44850714938 
  213 544.367004 434.274994   7.86033642671     0.417578990663   23.7504189234     0.668594981204         7.53863733898 
  214  461.03299 427.757996   8.66390168389     0.429470112577    8.3803679102      0.60067364185         8.34220259617 
  215 457.848999 415.154999    8.8006109018     0.364342781086   10.5869635423     0.590541825637         8.47891181407 
  216 459.009003 503.651001   12.7023606547     0.435151977028   13.1076954338      0.61660265271          12.380661567 
  217 392.764008 424.372986   21.2205822493     0.501989501765   5.28784343637     0.588894712805         20.8988831616 
  218 812.473022 432.454987   12.8341384004     0.462677548653  -18.8417444999      0.68166003494         12.5124393127 
  219 500.692993 420.192993   3.55847380855     0.314256291893   12.3736400573      0.71806611922         3.23677472082 
  220 163.199005 427.570007  -2.12136885202     0.396249181496  -35.2130020149     0.686650192824        -2.44306793975 
  221 168.848999 424.027008  -6.17381951719     0.378399565707  -34.7161174228     0.724089864453        -6.49551860492 
  222 821.481018  423.13501   41.2727471588     0.875901858307 -0.961627150561     0.575114623079         40.9510480711 
  223 531.744995 431.766998   20.3067925494     0.543817830274   21.3575087228      0.71636065404         19.9850934617 
  224     31.086 412.937012   41.7497678134     0.905101907152   55.4582279066      1.06729981834         41.4280687257 
  225  521.28302 401.908997  0.997274815713     0.315633715844   16.4831036363     0.677959511105        0.675575727985 
  226 325.425995 400.674011   -7.0848337542     0.422397168375  -31.0866570285     0.657557963762        -7.40653284193 
  227      5.995 396.385986   16.6980675391     0.597366074591   10.8475921187     0.839437762245         16.3763684514 
  228 557.872009 399.290985   11.8920688284     0.417897161567   11.9977185614      0.59907708866         11.5703697407 
  229 426.397003 410.053009   88.0800707854       1.6386215058   67.2784116708     0.969247900141         87.7583716977 
  230 954.297974    384.444   23.6686438822     0.522455903928   8.40443139629     0.660788397954         23.3469447945 
  231  90.000999 383.783997   43.3461644774     0.931937374128    2.7130720193     0.701400130805         43.0244653897 
  232 541.104004 378.647003   7.87795214746     0.348497585397   12.7099653816     0.556470883987         7.55625305973 
  233 465.200012 383.121002   8.28949760335     0.438868907362   8.30589050061     0.593827410407         7.96779851563 
  234 437.393005 381.516998   7.75226943225     0.376116273582  -9.62098748163     0.680672442021         7.43057034453 
  235 627.835999 376.817993   20.6948105122     0.547532126429   26.9709304583     0.668075790442         20.3731114244 
  236 758.541992  370.03299   18.3762554145     0.568948796273   1.48554233039     0.566650395095         18.0545563268 
  237 801.755981 367.106995   643.101750815      11.9747931583   199.307893515       2.5411081044         642.780051727 
  238 408.442993 360.541992   82.5995469354        1.558109499   28.6103631139     0.801533824418         82.2778478477 
  239 540.906982  361.95401   8.87751204836     0.453975398692   19.7292652132     0.603815270224         8.55581296064 
  240 533.801025 361.209015   5.29066712578     0.332078170453   20.3101636163     0.681406778932         4.96896803805 
  241 295.731995 359.882996 -0.196559217807     0.305636221401  -26.3014065097     0.689093000634       -0.518258305534 
  242  457.40799 358.753998   3.51055583962     0.318628182152   -12.756542567     0.597747998255         3.18885675189 
  243 514.094971 318.238007   3.63838462829     0.381676812565   18.5862547918     0.703787244859         3.31668554056 
  244 498.414001 323.117004   10.5977550217     0.384928894366   10.8658193544     0.516309660766          10.276055934 
  245  479.34201 334.632996   39.1657805981     0.810451758008   55.1540560739     0.899062423032         38.8440815104 
  246 491.201996 347.899994    17.430059306     0.483812620596   17.0612340414     0.560337652418         17.1083602182 
  247    506.819 345.463989   16.1609745412     0.513407882034   22.9013465931      0.61516190858         15.8392754534 
  248 535.010986 351.812012   12.0142019131     0.470797051238   20.7539784074     0.630104092383         11.6925028254 
  249 696.460022 338.463989   286.586043535      5.38237928454   70.8727003161      1.20223071218         286.264344447 
  250 630.640991 341.595001   10.7009305903     0.440652739703   19.2158814171     0.648635717507         10.3792315025 
  251 624.549011 334.630005  0.223246804447     0.308798684661     21.54479598     0.613787230698      -0.0984522832809 
  252 234.186996 334.372986   214.186710954      4.22209942708    26.035011388     0.933237372905         213.865011867 
  253 521.166992 337.860992   15.1875807551     0.429004460446   15.6224740405     0.705941242176         14.8658816674 
  254 820.679016 327.424011   46.3952419523     0.905969894783   53.4325226275      0.95311380582         46.0735428645 
  255      5.444    325.763   37.3230810806     0.777235910809   1.79922350583     0.669322055094         37.0013819929 
  256    167.987 320.121002   12.4789104533     0.474587748904   4.41664183864     0.651112217383         12.1572113655 
  257 353.053986 990.528015   24.4835391402     0.567036592074   3.68690639231     0.628561844381         24.1618400525 
  258 131.397003 260.589996   48.4954927808     0.936709706244   55.5233090158     0.886248314909         48.1737936931 
  259 573.424988 301.869995  -194.291156364      12.2002956669   460.906162558      5.48397100651        -194.612855451 
  260  328.46701 317.651001 -0.188595382556     0.378111007653  -18.0279366386     0.636668510348       -0.510294470283 
  261 634.059998 257.200989   49.1900801696     0.933487190802   50.4029045954     0.822687365886         48.8683810819 
  262 649.010986 297.225006   17.4483829114     0.539744835844   73.9721977277       1.0601912073         17.1266838237 
  263 663.184021 276.089996    35.813365805     0.754126638525   54.4731689272     0.884165114979         35.4916667173 
  264 661.117981 264.200012   69.7285895128      1.29301435511   96.8122695285      1.23690889975         69.4068904251 
  265 522.642029 301.341003   4.45838451177     0.289962837786   16.4757318514     0.687221676634         4.13668542404 
  266 512.439026 298.457001   10.0005499873     0.407635912129   30.2029308084     0.676633557024         9.67885089962 
  267 506.898987 306.333008     6.054173483     0.365976866209   17.4477637154      0.70003029464         5.73247439528 
  268 913.606995 296.346985   18.7152422053     0.486601099744   5.98026310586     0.656893861751         18.3935431176 
  269  38.752998 298.050995   57.3638223228      1.16991261293   6.50923546492     0.849090465513         57.0421232351 
  270  499.36499 291.312012    7.2516100208     0.418340530276   16.1451163741     0.660389483556         6.92991093307 
  271 514.903992 283.951996   5.48622018821     0.319699757144   27.1250213782     0.693082280596         5.16452110049 
  272 519.469971 277.428009   10.5010261651     0.379867921978   34.6308230485     0.774408765228         10.1793270774 
  273 523.640015 289.958008   9.99303731459     0.365041635248   12.5000422154     0.689363990805         9.67133822686 
  274 241.731003 289.364014    39.010421163     0.821841756437 -0.364929055407      0.62967567896         38.6887220752 
  275 153.572006 288.130005   8.09919513061     0.697244236399   2.13673578511     0.794662432939         7.77749604288 
  276 151.537003 283.845001 -0.644730131923     0.763652613708  -15.5074090965     0.857214331744        -0.96642921965 
  277 938.609009 286.631012    17.050394054     0.452294169222   16.6646707783     0.668203454809         16.7286949663 
  278 136.205994 284.910004   14.6341310517     0.501820115062  0.839127927018     0.770482857386          14.312431964 
  279 686.106995 277.636993   50.7443139468     0.952876163709   35.9029435125     0.756569484877          50.422614859 
  280 533.588013 279.210999   4.99760411272     0.458919745197   22.6201504037     0.646242737649         4.67590502499 
  281 813.309021 281.914001   15.7995029735     0.425735496445   13.4079980748     0.670536122215         15.4778038858 
