1.000000	 1.576590	 2.924420	 165.817001	 290.996002	 29.505699	 20.194000
3.000000	 15.313700	 2.918470	 382.912994	 58.875999	 27.037300	 -51.347000
4.000000	 6.278770	 2.912500	 913.508972	 28.245001	 28.005301	 10.423000
5.000000	 32.873001	 2.924420	 932.661987	 50.757000	 26.207899	 6.697000
6.000000	 1606.369995	 2.927390	 501.412994	 57.442001	 21.985399	 3.579000
8.000000	 15.560600	 2.921440	 319.796997	 13.630000	 27.019899	 9.068000
9.000000	 46.451302	 2.927390	 301.431000	 6.767000	 25.832500	 3.889000
10.000000	 39.645699	 2.906530	 987.448975	 23.905001	 26.004499	 6.857000
11.000000	 37.275600	 2.906530	 422.341003	 17.518999	 26.071400	 4.106000
12.000000	 0.917951	 2.918470	 511.863007	 14.934000	 30.093000	 0.857000
13.000000	 69.778801	 2.909520	 400.260986	 38.692001	 25.390699	 4.483000
14.000000	 -2.910290	 2.921440	 388.869995	 12.205000	 99.000000	 -106.275002
15.000000	 34.784401	 2.918470	 7.894000	 9.874000	 26.146500	 4.915000
16.000000	 19.002100	 2.906530	 908.734985	 4.503000	 26.802999	 5.776000
17.000000	 19.910000	 2.921440	 727.018005	 5.768000	 26.752300	 5.010000
18.000000	 58.389099	 2.909520	 433.649994	 3.683000	 25.584200	 3.291000
19.000000	 19.648600	 2.924420	 196.813995	 952.414978	 26.766701	 4.618000
20.000000	 24.295601	 2.827710	 611.729980	 997.578003	 26.536200	 2.533000
21.000000	 20.165701	 2.912500	 311.919006	 947.151978	 26.738501	 3.348000
22.000000	 53.044399	 2.927390	 831.166016	 943.843018	 25.688400	 3.358000
23.000000	 27.601999	 2.927390	 385.333008	 940.773010	 26.397600	 6.258000
24.000000	 21.702600	 2.912500	 327.104004	 943.197021	 26.658701	 4.257000
25.000000	 7.858010	 2.915490	 71.880997	 936.484985	 27.761700	 11.097000
27.000000	 8.724500	 2.924420	 172.621002	 940.585022	 27.648100	 5.786000
29.000000	 2.484320	 2.915490	 251.003998	 911.796021	 29.011999	 -130.378998
30.000000	 17.418501	 2.912500	 260.304993	 903.705994	 26.897499	 -150.487000
31.000000	 80.305199	 2.927390	 262.778015	 934.447021	 25.238100	 5.992000
32.000000	 38.123100	 2.927390	 276.240997	 922.575012	 26.047001	 3.076000
33.000000	 21.132099	 2.927390	 286.713989	 904.396973	 26.687599	 -74.307999
34.000000	 69.954399	 2.915490	 279.089996	 889.682983	 25.388000	 7.337000
36.000000	 18.016001	 2.927390	 207.806000	 935.551025	 26.860901	 3.088000
37.000000	 11.365400	 2.924420	 56.473000	 928.791992	 27.361000	 -7.278000
38.000000	 11.457200	 2.912500	 67.504997	 918.517029	 27.352301	 16.176001
39.000000	 15.685600	 2.924420	 719.161011	 932.572998	 27.011200	 5.416000
40.000000	 14.216600	 2.921440	 26.243999	 919.760010	 27.118000	 7.671000
41.000000	 43.829102	 2.927390	 508.446991	 914.599976	 25.895599	 3.605000
42.000000	 62.148899	 2.918470	 926.901978	 910.025024	 25.516399	 4.441000
43.000000	 3.086720	 2.924420	 933.658020	 905.864014	 28.776300	 4.861000
45.000000	 49.473400	 2.927390	 200.220993	 907.244995	 25.764099	 4.866000
46.000000	 27.864000	 2.912500	 715.530029	 901.721985	 26.387400	 4.676000
47.000000	 29.277599	 2.930350	 94.345001	 909.239014	 26.333700	 4.323000
48.000000	 16.152300	 2.927390	 782.799011	 897.671021	 26.979401	 3.064000
49.000000	 13.866800	 2.927390	 424.608002	 894.346008	 27.145100	 2.756000
50.000000	 8.297260	 2.924420	 86.815002	 893.476013	 27.702700	 6.339000
51.000000	 100.565002	 2.927390	 352.819000	 885.135010	 24.993900	 6.183000
52.000000	 41.682598	 2.906530	 213.264008	 887.502014	 25.950100	 3.975000
53.000000	 26.973801	 2.924420	 236.225006	 889.455994	 26.422600	 2.433000
54.000000	 61.165600	 2.909520	 549.117981	 875.538025	 25.533701	 4.287000
55.000000	 11.842200	 2.927390	 697.833008	 869.340027	 27.316401	 7.547000
56.000000	 18.326799	 2.903540	 623.103027	 874.260010	 26.842300	 3.125000
57.000000	 13.234800	 2.924420	 986.955017	 872.645020	 27.195700	 2.574000
58.000000	 11.407300	 2.927390	 409.130005	 872.182007	 27.357000	 5.116000
59.000000	 41.180599	 2.927390	 863.997986	 864.758972	 25.963301	 3.936000
60.000000	 19.916500	 2.930350	 360.136993	 863.380005	 26.752001	 3.408000
61.000000	 24.063801	 2.912500	 22.493999	 858.831970	 26.546600	 5.189000
62.000000	 16.572800	 2.927390	 952.379028	 853.974976	 26.951500	 5.366000
63.000000	 55.841301	 2.915490	 739.630981	 849.505981	 25.632601	 3.988000
64.000000	 25.001600	 2.909520	 912.883972	 851.849976	 26.505100	 4.249000
65.000000	 572.536011	 2.930350	 168.548996	 844.349976	 23.105499	 3.714000
66.000000	 11.715200	 2.921440	 313.308014	 848.015015	 27.328100	 8.628000
68.000000	 21.581100	 2.912500	 319.308990	 848.442993	 26.664801	 5.719000
69.000000	 19.899300	 2.924420	 850.997986	 839.786987	 26.752899	 6.505000
70.000000	 21.861300	 2.924420	 831.627991	 832.190002	 26.650801	 4.307000
71.000000	 13.078300	 2.924420	 129.606003	 821.567017	 27.208599	 3.794000
72.000000	 71.530197	 2.924420	 996.536011	 810.627991	 25.363800	 3.503000
73.000000	 82.273102	 2.921440	 785.288025	 802.635986	 25.211901	 7.542000
74.000000	 7.673130	 2.915490	 398.481995	 809.271973	 27.787600	 2.839000
75.000000	 24.049000	 2.924420	 680.726013	 765.627014	 26.547300	 8.103000
76.000000	 19.507299	 2.927390	 890.330017	 784.578003	 26.774500	 7.632000
77.000000	 55.892899	 2.918470	 423.071991	 774.906982	 25.631599	 7.002000
79.000000	 3.064790	 2.927390	 773.750977	 769.986023	 28.784000	 9.693000
80.000000	 21.431801	 2.924420	 13.676000	 765.432983	 26.672400	 2.500000
81.000000	 236.727005	 2.921440	 6.965000	 759.216003	 24.064400	 3.548000
82.000000	 591.380005	 2.906530	 351.941986	 757.306030	 23.070299	 3.471000
83.000000	 16.049601	 2.927390	 512.768982	 760.750000	 26.986300	 3.675000
84.000000	 40.412800	 2.912500	 323.539001	 786.325012	 25.983700	 3.401000
87.000000	 15.149700	 2.924420	 964.760986	 756.773010	 27.049000	 2.304000
88.000000	 30.808599	 2.930350	 589.461975	 747.976990	 26.278299	 5.140000
89.000000	 15.552400	 2.921440	 993.791992	 751.007996	 27.020500	 2.281000
90.000000	 27.374901	 2.921440	 859.164978	 744.482971	 26.406601	 2.630000
91.000000	 2.290020	 2.921440	 525.679016	 733.427979	 29.100401	 15.108000
92.000000	 13.966300	 2.915490	 518.491028	 710.770020	 27.137300	 14.396000
93.000000	 86.690102	 2.924420	 610.969971	 730.385010	 25.155100	 6.542000
94.000000	 21.780399	 2.912500	 455.136993	 736.482971	 26.654800	 2.820000
95.000000	 20.510201	 2.918470	 75.764000	 732.280029	 26.720100	 4.783000
96.000000	 24.305599	 2.927390	 680.333008	 731.994019	 26.535700	 5.472000
97.000000	 28.029699	 2.921440	 996.221008	 730.572998	 26.381001	 2.898000
100.000000	 36.277699	 2.921440	 46.007000	 721.799011	 26.100901	 4.177000
101.000000	 1.273670	 2.921440	 861.176025	 722.023987	 29.737400	 6.943000
102.000000	 70.208702	 2.915490	 838.632996	 718.106995	 25.384001	 4.226000
103.000000	 509.432007	 2.924420	 803.817993	 681.723999	 23.232300	 10.897000
104.000000	 6.721020	 2.927390	 795.357971	 716.052002	 27.931400	 4.320000
105.000000	 8.473970	 2.921440	 196.210999	 615.229980	 27.679800	 59.424999
106.000000	 15.068000	 2.918470	 272.645996	 698.671021	 27.054899	 11.236000
107.000000	 -4.050990	 2.927390	 38.360001	 545.211975	 99.000000	 55.237999
108.000000	 3.368180	 2.924420	 7.374000	 520.179993	 28.681499	 12.245000
109.000000	 343.040009	 2.897540	 997.211975	 686.692017	 23.661600	 3.245000
110.000000	 68.012398	 2.921440	 528.223022	 686.223999	 25.418501	 5.621000
111.000000	 8.164780	 2.924420	 561.578979	 687.814026	 27.720100	 6.294000
112.000000	 74.659500	 2.924420	 95.959999	 681.671997	 25.317301	 6.359000
113.000000	 4.778470	 2.927390	 148.875000	 669.809998	 28.301800	 4.761000
114.000000	 40.873402	 2.921440	 583.114014	 676.619019	 25.971399	 3.937000
115.000000	 8.944130	 2.924420	 305.789001	 681.382996	 27.621201	 4.099000
116.000000	 21.649799	 2.930350	 639.984009	 671.539001	 26.661400	 3.809000
117.000000	 17.945101	 2.918470	 73.088997	 645.523010	 26.865101	 13.211000
118.000000	 16.291599	 2.924420	 311.752991	 660.068970	 26.970100	 5.856000
119.000000	 9.775850	 2.915490	 262.786987	 710.103027	 27.524599	 8.388000
120.000000	 29.324200	 2.927390	 602.289001	 707.396973	 26.331900	 3.125000
121.000000	 -153.787003	 2.927390	 201.845993	 647.973999	 99.000000	 5.039000
122.000000	 23.848400	 2.924420	 213.660004	 678.536987	 26.556400	 28.201000
123.000000	 48.644600	 2.924420	 542.221985	 629.072998	 25.782400	 7.988000
124.000000	 21.102200	 2.927390	 340.329987	 706.021973	 26.689199	 2.623000
125.000000	 13.339000	 2.918470	 512.307007	 636.122009	 27.187201	 3.153000
126.000000	 111.371002	 2.915490	 824.973999	 620.099976	 24.883101	 5.563000
127.000000	 55.043999	 2.924420	 512.077026	 618.614990	 25.648199	 7.685000
128.000000	 41.388199	 2.915490	 99.300003	 611.617981	 25.957800	 7.539000
129.000000	 2.429560	 2.921440	 969.606995	 616.400024	 29.036200	 4.948000
130.000000	 19.393801	 2.912500	 698.262024	 615.114990	 26.780800	 2.660000
131.000000	 3.973920	 2.912500	 963.348999	 605.286987	 28.502001	 12.880000
132.000000	 15.711000	 2.924420	 780.862976	 606.838989	 27.009501	 4.030000
133.000000	 21.025200	 2.930350	 463.263000	 607.578979	 26.693100	 4.943000
134.000000	 9.560200	 2.912500	 577.708984	 603.267029	 27.548800	 7.020000
135.000000	 40.095200	 2.918470	 602.642029	 598.643982	 25.992300	 6.813000
136.000000	 85.058899	 2.930350	 812.232971	 588.033997	 25.175699	 6.253000
137.000000	 9.276140	 2.924420	 554.388000	 567.004028	 27.581600	 29.582001
138.000000	 13.271100	 2.921440	 562.421997	 586.367004	 27.192699	 32.230000
139.000000	 8.443080	 2.915490	 786.005005	 595.101990	 27.683701	 3.999000
140.000000	 21.611200	 2.921440	 751.387024	 595.435974	 26.663300	 4.272000
141.000000	 20.749500	 2.921440	 765.489014	 592.163025	 26.707500	 6.266000
142.000000	 189.703003	 2.909520	 792.104004	 630.155029	 24.304800	 3.623000
143.000000	 9.364970	 2.921440	 901.992004	 569.392029	 27.571199	 13.139000
144.000000	 15.277800	 2.927390	 935.237000	 584.447998	 27.039801	 22.186001
145.000000	 25.423300	 2.921440	 932.736023	 547.642029	 26.486900	 5.675000
146.000000	 9.210370	 2.906530	 921.098999	 574.893005	 27.589300	 14.776000
147.000000	 11.624000	 2.909520	 916.294006	 562.465027	 27.336599	 11.080000
148.000000	 0.909865	 2.915490	 468.290985	 574.630005	 30.102600	 18.339001
