1.000000	 -15.723600	 9.387800	 165.817001	 290.996002	 99.000000	 19.511999
3.000000	 118.829002	 9.368700	 382.912994	 58.875999	 24.812700	 13.567000
4.000000	 171.001007	 9.349560	 913.508972	 28.245001	 24.417500	 8.149000
5.000000	 363.779999	 9.387800	 932.661987	 50.757000	 23.597900	 8.808000
6.000000	 3121.399902	 9.397340	 501.412994	 57.442001	 21.264099	 4.146000
8.000000	 122.527000	 9.378260	 319.796997	 13.630000	 24.779400	 10.710000
9.000000	 137.072998	 9.397340	 301.431000	 6.767000	 24.657600	 8.078000
10.000000	 404.613007	 9.330390	 987.448975	 23.905001	 23.482401	 6.059000
11.000000	 29.497000	 9.330390	 422.341003	 17.518999	 26.325600	 -373.553009
12.000000	 196.819000	 9.368700	 511.863007	 14.934000	 24.264799	 4.146000
13.000000	 122.717003	 9.339980	 400.260986	 38.692001	 24.777700	 5.285000
14.000000	 23.938601	 9.378260	 388.869995	 12.205000	 26.552299	 -80.886002
15.000000	 19.249300	 9.368700	 7.894000	 9.874000	 26.789000	 5.021000
16.000000	 138.860992	 9.330390	 908.734985	 4.503000	 24.643600	 4.739000
17.000000	 101.250000	 9.378260	 727.018005	 5.768000	 24.986500	 4.948000
18.000000	 156.033997	 9.339980	 433.649994	 3.683000	 24.517000	 3.423000
19.000000	 1.201890	 9.387800	 196.813995	 952.414978	 29.800301	 3.204000
20.000000	 35.266800	 9.077380	 611.729980	 997.578003	 26.131599	 2.442000
21.000000	 724.544983	 9.349560	 311.919006	 947.151978	 22.849800	 4.083000
22.000000	 1197.949951	 9.397340	 831.166016	 943.843018	 22.303900	 3.997000
23.000000	 99.246399	 9.397340	 385.333008	 940.773010	 25.008200	 6.044000
24.000000	 50.238701	 9.349560	 327.104004	 943.197021	 25.747400	 8.128000
25.000000	 79.395798	 9.359140	 71.880997	 936.484985	 25.250500	 10.708000
27.000000	 73.921799	 9.387800	 172.621002	 940.585022	 25.328100	 5.654000
29.000000	 125.407997	 9.359140	 251.003998	 911.796021	 24.754200	 6.140000
30.000000	 31.046000	 9.349560	 260.304993	 903.705994	 26.270000	 5.747000
31.000000	 202.625000	 9.397340	 262.778015	 934.447021	 24.233299	 5.760000
32.000000	 61.990299	 9.397340	 276.240997	 922.575012	 25.519199	 6.263000
33.000000	 68.067902	 9.397340	 286.713989	 904.396973	 25.417601	 14.042000
34.000000	 206.046997	 9.359140	 279.089996	 889.682983	 24.215099	 8.057000
36.000000	 42.407398	 9.397340	 207.806000	 935.551025	 25.931400	 3.804000
37.000000	 97.920097	 9.387800	 56.473000	 928.791992	 25.022800	 10.714000
38.000000	 97.067703	 9.349560	 67.504997	 918.517029	 25.032301	 12.668000
39.000000	 31.785700	 9.387800	 719.161011	 932.572998	 26.244400	 7.179000
40.000000	 128.973999	 9.378260	 26.243999	 919.760010	 24.723700	 7.192000
41.000000	 93.372498	 9.397340	 508.446991	 914.599976	 25.074499	 3.741000
42.000000	 206.013000	 9.368700	 926.901978	 910.025024	 24.215300	 5.432000
43.000000	 268.201996	 9.387800	 933.658020	 905.864014	 23.928801	 4.541000
45.000000	 100.646004	 9.397340	 200.220993	 907.244995	 24.993000	 5.187000
46.000000	 204.828995	 9.349560	 715.530029	 901.721985	 24.221500	 6.036000
47.000000	 11.309700	 9.406870	 94.345001	 909.239014	 27.366400	 6.871000
48.000000	 47.608398	 9.397340	 782.799011	 897.671021	 25.805799	 4.997000
49.000000	 34.982700	 9.397340	 424.608002	 894.346008	 26.140400	 3.418000
50.000000	 58.801498	 9.387800	 86.815002	 893.476013	 25.576500	 7.594000
51.000000	 306.639008	 9.397340	 352.819000	 885.135010	 23.783400	 5.929000
52.000000	 169.636002	 9.330390	 213.264008	 887.502014	 24.426201	 5.275000
53.000000	 55.802399	 9.387800	 236.225006	 889.455994	 25.633400	 2.334000
54.000000	 159.727005	 9.339980	 549.117981	 875.538025	 24.491600	 4.702000
55.000000	 52.312199	 9.397340	 697.833008	 869.340027	 25.703501	 10.062000
56.000000	 17.503099	 9.320780	 623.103027	 874.260010	 26.892200	 4.937000
57.000000	 108.300003	 9.387800	 986.955017	 872.645020	 24.913401	 2.706000
58.000000	 -0.724506	 9.397340	 409.130005	 872.182007	 99.000000	 4.696000
59.000000	 98.457603	 9.397340	 863.997986	 864.758972	 25.016899	 4.227000
60.000000	 42.425400	 9.406870	 360.136993	 863.380005	 25.930901	 3.469000
61.000000	 24.380800	 9.349560	 22.493999	 858.831970	 26.532400	 5.858000
62.000000	 112.358002	 9.397340	 952.379028	 853.974976	 24.873501	 5.700000
63.000000	 65.793198	 9.359140	 739.630981	 849.505981	 25.454500	 4.279000
64.000000	 39.735199	 9.339980	 912.883972	 851.849976	 26.002100	 4.737000
65.000000	 1275.689941	 9.406870	 168.548996	 844.349976	 22.235600	 4.329000
66.000000	 33.996300	 9.378260	 313.308014	 848.015015	 26.171400	 6.089000
68.000000	 19.340300	 9.349560	 319.308990	 848.442993	 26.783800	 2.916000
69.000000	 51.169800	 9.387800	 850.997986	 839.786987	 25.727501	 6.051000
70.000000	 42.511600	 9.387800	 831.627991	 832.190002	 25.928699	 5.850000
71.000000	 23.201500	 9.387800	 129.606003	 821.567017	 26.586201	 6.430000
72.000000	 152.386993	 9.387800	 996.536011	 810.627991	 24.542601	 3.709000
73.000000	 390.480011	 9.378260	 785.288025	 802.635986	 23.521000	 8.092000
74.000000	 34.551899	 9.359140	 398.481995	 809.271973	 26.153799	 3.625000
75.000000	 271.321014	 9.387800	 680.726013	 765.627014	 23.916300	 -9.292000
76.000000	 62.991199	 9.397340	 890.330017	 784.578003	 25.501801	 8.049000
77.000000	 131.662003	 9.368700	 423.071991	 774.906982	 24.701300	 7.850000
79.000000	 45.298302	 9.397340	 773.750977	 769.986023	 25.859800	 8.989000
80.000000	 375.625000	 9.387800	 13.676000	 765.432983	 23.563101	 3.673000
81.000000	 2193.080078	 9.378260	 6.965000	 759.216003	 21.647400	 5.070000
82.000000	 2732.100098	 9.330390	 351.941986	 757.306030	 21.408800	 4.240000
83.000000	 29.403999	 9.397340	 512.768982	 760.750000	 26.329000	 4.307000
84.000000	 36.795200	 9.349560	 323.539001	 786.325012	 26.085501	 4.451000
87.000000	 56.061401	 9.387800	 964.760986	 756.773010	 25.628300	 3.532000
88.000000	 152.104004	 9.406870	 589.461975	 747.976990	 24.544600	 5.554000
89.000000	 11.325700	 9.378260	 993.791992	 751.007996	 27.364799	 1.236000
90.000000	 864.135010	 9.378260	 859.164978	 744.482971	 22.658501	 4.102000
91.000000	 79.638000	 9.378260	 525.679016	 733.427979	 25.247200	 14.753000
92.000000	 -86.815804	 9.359140	 518.491028	 710.770020	 99.000000	 29.997000
93.000000	 307.433990	 9.387800	 610.969971	 730.385010	 23.780600	 8.075000
94.000000	 54.615398	 9.349560	 455.136993	 736.482971	 25.656700	 3.089000
95.000000	 104.574997	 9.368700	 75.764000	 732.280029	 24.951401	 5.319000
96.000000	 -3.183950	 9.397340	 680.333008	 731.994019	 99.000000	 963.536011
97.000000	 41.833599	 9.378260	 996.221008	 730.572998	 25.946199	 3.133000
100.000000	 72.891602	 9.378260	 46.007000	 721.799011	 25.343300	 4.794000
101.000000	 137.759003	 9.378260	 861.176025	 722.023987	 24.652201	 3.488000
102.000000	 96.647301	 9.359140	 838.632996	 718.106995	 25.037001	 6.482000
103.000000	 4733.799805	 9.387800	 803.817993	 681.723999	 20.812000	 10.722000
104.000000	 103.346001	 9.397340	 795.357971	 716.052002	 24.964300	 5.966000
105.000000	 21.852400	 9.378260	 196.210999	 615.229980	 26.651300	 -26.795000
106.000000	 80.187599	 9.368700	 272.645996	 698.671021	 25.239700	 10.736000
107.000000	 85.081802	 9.397340	 38.360001	 545.211975	 25.175400	 157.397995
108.000000	 118.880997	 9.387800	 7.374000	 520.179993	 24.812201	 10.692000
109.000000	 1770.930054	 9.301540	 997.211975	 686.692017	 21.879499	 3.288000
110.000000	 335.158997	 9.378260	 528.223022	 686.223999	 23.686899	 5.803000
111.000000	 12.215500	 9.387800	 561.578979	 687.814026	 27.282700	 -165.375000
112.000000	 482.782990	 9.387800	 95.959999	 681.671997	 23.290600	 6.919000
113.000000	 55.603600	 9.397340	 148.875000	 669.809998	 25.637199	 5.113000
114.000000	 46.749298	 9.378260	 583.114014	 676.619019	 25.825600	 4.504000
115.000000	 15.503600	 9.387800	 305.789001	 681.382996	 27.023899	 5.095000
116.000000	 10.914500	 9.406870	 639.984009	 671.539001	 27.405001	 0.489000
117.000000	 226.507996	 9.368700	 73.088997	 645.523010	 24.112301	 13.188000
118.000000	 145.078003	 9.387800	 311.752991	 660.068970	 24.596001	 5.828000
119.000000	 21.236700	 9.359140	 262.786987	 710.103027	 26.682301	 8.574000
120.000000	 59.702801	 9.397340	 602.289001	 707.396973	 25.559999	 4.087000
121.000000	 -3303.270020	 9.397340	 201.845993	 647.973999	 99.000000	 6.035000
122.000000	 68.940697	 9.387800	 213.660004	 678.536987	 25.403799	 -118.767998
123.000000	 280.269012	 9.387800	 542.221985	 629.072998	 23.881100	 8.406000
124.000000	 -0.329245	 9.397340	 340.329987	 706.021973	 99.000000	 3.082000
125.000000	 34.757599	 9.368700	 512.307007	 636.122009	 26.147400	 3.494000
126.000000	 536.950012	 9.359140	 824.973999	 620.099976	 23.175200	 6.535000
127.000000	 329.230011	 9.387800	 512.077026	 618.614990	 23.706200	 6.963000
128.000000	 183.595993	 9.359140	 99.300003	 611.617981	 24.340300	 11.311000
