# id F89 E89 F90 E90 F159 E159 F156 E156
  1      37.1246409239    1.16162370231     84.3151886753   2.41905469142   -12.9581716017    2.4121025684    -2.60741526328   0.696316403229
  2       103.35087555    2.93782715888     224.406403062   6.74439100722    195.268044033   5.92567662125     20.5876660124    0.77329695531
  3      28.6055883971   0.987791787598     83.8051419853   1.65779685818    181.512767887   3.01080392756     7.17719581986   0.638657252491
  4      284.421431286     5.6405150351     608.101508037   12.2616482015      525.1865845    10.239530178     46.3571360101    1.05666059557
  5      6560.59403884    13.2061965898     9472.63190838   15.3053024453     4160.0248559   32.7222694268     2144.57789588    9.67656453984
  6      122.966810217    2.73939337735     234.714262325   5.10423210734    192.112005469   4.64025125236     27.6264048699   0.718061250551
  7      174.981168088    2.11769964627     254.180503266   3.73058452999    227.864098856    4.0630937641     61.9842082174   0.829780143476
  8       351.94455478     8.4832512007      727.32676942   16.1218316002    612.255557223   13.6076247372     65.4563756962    2.35846985363
  9      103.652717072   0.839119111995     113.423168349    1.1944376453    33.8984772269   1.96511271305     46.7540448812   0.737608701389
 10      34.4388629707   0.725419260077     228.025747754   1.27649313263    226.909354125   3.00679568548   -0.430901759245   0.554007242028
 11      192.188552318    1.63361949543      315.75744862   3.17984310743    187.145567909   4.38293473048     86.3937572427   0.732379253301
 12      32.5511634751    1.12427726265     78.5787399632   2.07298040932    77.6564659423   2.20341252901    0.815975375009   0.513347042425
 13      84.4802509755    1.09442032265     122.958919894   1.59888118183   -7.70674015773   2.20970118625     54.1013787573   0.996693202345
 14      113.074517017    1.40446967577     191.094939523   2.25719368263    121.392450206    2.3734440943     25.9001865587   0.537467996259
 15      112.317180584    1.29428915829     190.776777342   2.29030022213      125.3407567   1.76207352744     29.4853229397   0.689060868126
 16      158.950419043   0.759409335798     272.231957143   1.19332046842     223.41819962   2.09130672767     81.4125786204   0.615603462264
 17      35.0460980431   0.671314552065     48.2578806579   1.25974542203   -37.7500324373    2.1037165192     24.1900115027   0.687290601363
 18       68.356217811   0.519967283965     82.4027808351  0.815984816458    28.6657304953    1.9557069359     27.9108597388   0.482556801049
 19      237.296178616   0.841728122517     875.547560025    1.4926864206    882.667254841   7.86683842663     21.1659378315    0.59841210498
 20       660.96443348     1.8673449593     2196.82478804    3.9665728815    1550.77483449   12.9966932528     70.6331650131   0.686333653646
 21      114.481649134    1.25068767553     212.631721278   2.20918549641    87.1415885186   1.64224541727     40.2180649946   0.656472980934
 22      66.4343344089   0.735608868536     65.9394696116   1.34762228627    10.1157944488   1.80491499905      25.189062183   0.598234547417
 23      34.1031137964    1.24352054057     61.2323667955   2.15295460347    73.7605785677   2.59450248197     17.9620834698   0.808022022468
 24      36.3651562246     0.8171462658     32.7110167996   1.34597927791    39.7706149966   1.56090596299     7.32004877321   0.641010714065
 25      144.772256747    1.89153620245     266.612769947   2.66231398878    119.773240381   3.43779432839   -0.704418881288    1.18690245516
 26      122.850037787    3.54612163731     217.203722894    7.7026126266   -10.1083990281    5.7665134778     17.7539692944    1.45112803884
 27      211.983173734    2.51868520748     307.718585806   3.77619780828    199.489593378   2.74904611571     121.644209551    1.59811385132
 28      117.558586813    2.07205725918     197.702791324   4.85839439732    32.6743897235   2.74376416165     53.7010692785     1.2861525871
 29      144.064220873    3.23971654857     259.384867728   4.63275913907    76.2556165796   4.20836730013     14.5897907008    1.43857105342
 30      166.356387616    6.40337140711     415.670009914   10.8741827368    253.093548871   8.78048509363     102.879816205    2.74421284232
 31      17.0223412632   0.773692978064     27.4590043791   1.30834985447   -13.0171854891   2.39479406146      18.352809888   0.729263730024
 32      110.366524707    1.95346922434      289.42793707   4.40027462439    83.7527969519   4.59817318947     21.2848986028   0.873485961438
 33      29.5316200184    1.15441622276     69.8330209564   1.92877478854    69.1287205327   3.54603326452     14.0779447879   0.854622028842
 34      61.2492729322   0.760897503838     82.7040062897   1.07521151971    17.2813368625   1.96947082746     22.1433546749   0.644460515131
 35      63.3159959269   0.972335780504     191.526949884    1.6490022373    115.148365654   2.68385699983     23.8240795482   0.836208927846
 36      86.9233281564   0.789918781893     115.348059587   1.41020231966    81.4806051626   1.79257705828      70.876054058   0.710088615034
 37      159.679014905    1.79675148035     373.913936275   6.21859077617    284.369997325   5.77427861239     84.9384322502   0.738979808857
 38      100.371352718    2.16797618946     419.721856525   4.82091231978    352.074188318   5.20543062793     7.69537671779    1.21191230955
 39      124.393074753   0.929312281959     184.290076244   1.61558370599    57.1005028955   2.97662506531     73.2204553335   0.781202103818
 40      251.535786573    1.76532041799        504.600962   3.46881087021    327.549510604   4.41194577414     40.1049350101   0.831069603855
 41      66.7523740197   0.792820787311     90.1149769652   1.32921126646   -26.1594584835   2.50363728257     38.6346675178   0.712359395295
 42      62.2064832087   0.688207199682     68.6289507446   1.38585327665    88.6193206409    1.7828920745      24.870981241   0.584706709748
 43      19.0428983641   0.867644690517     64.7045564412   1.58734371029    50.7862963229   2.37084725078     15.3020578118   0.553752060397
 44      27.4348682255    0.76473635764     80.8699579637   1.26543896948    66.1382425398   2.01378884035     10.5208975599   0.683176199965
 45      397.566986624    4.45852172034     596.875978506   6.05063328954    398.443422458   4.86441266851     143.873879711    1.90854047464
 46      249.843860771    1.27464920103      464.93408572   1.77617013075    189.589186501   2.23763875884     52.9366633508   0.689482946635
 47       42.413535546    1.12850755939     14.8055406075   2.46735025804   -15.3003446827   1.85568049902     23.8614539688   0.813919737734
 48      127.482196607    1.13994268924     209.584377224   1.43846671173    210.182116423   2.53215847035     80.6923767221   0.775920067255
 49      62.5334846203    1.25928758699     124.940024774   2.27872669278    112.066856661   3.08151474122     21.2466951862   0.636584229776
 50      66.8101626589   0.795619933252     116.974553977   1.26956602477    35.2692146383   2.03132755366     23.2272632356   0.611683354067
 51      93.2854745311   0.697557521522     180.899356398   1.19178152068    150.673858732    1.4597922861     21.2354705071   0.616550380723
 52      48.3881676172   0.721259111835     55.3749085878    1.4426107586   -33.9646914936   2.09346386411     19.1576946549   0.665177283576
 53      100.654628866   0.865535555398     194.980097874   1.38568590101    141.101195268   2.58432951739      55.303646264   0.725929149784
 54      21.6334448923   0.891254970635     19.6361331706   1.89855674585    11.7436904889   2.35751291557     20.9220942543   0.617835665152
 55       65.489128324   0.999968656471      98.787045424   1.44677714655   -22.6330065269   1.85194223177     26.8049902244   0.808849834633
 56      118.339215569     1.3344508001      197.12576088   2.27888611845    158.491135549   2.63131068391     29.5611425837   0.669192617273
 57      160.522625656    1.28384313761     211.431201773   1.79684963826    101.671223982   2.12964212578     78.3223143774   0.809591353085
 58      62.2899088929   0.823344727177      100.13000117   1.49566436448    49.4659494451   1.76872789266     36.2855414599   0.722666737878
 59      2514.46667342    5.59007227008     3796.14759961     6.713689283    1593.23374807   14.7472212804     733.087710139    3.80247585243
 60      32.8254186107   0.986410098536     49.9613090771   1.45862084726   -9.51966408007    1.8791833196     10.5559181758   0.619238398948
 61      51.3847625703   0.935581352421     52.4922198267    1.7361394447   -53.7697302051   2.21511842153     24.3018687822   0.597329533084
 62      61.1892342224    1.08132467468     108.207139198   1.70205675793    84.4739718179   1.73056693901      28.898026409   0.655625691621
 63      77.3740977988   0.972131877509     83.6967114879   1.55623641535    106.193723093   2.18670041881     26.7430980076   0.604517664733
 64      19.8531440371   0.710272958069     36.1570638904   1.41731914082   -29.8766060564   1.99162089903     10.3511117171   0.678558017512
 65       221.64486514    1.00851504931      428.26460314   1.76737086958    199.744087299    1.6953781209      99.509781995    0.72931377704
 66       331.96956521    4.58181490692     778.484414442   9.65627023954    647.854876151   10.4129556491      129.93243339     1.9515482043
 67       3.1143917047    1.03155413415     4.52891020483    2.3141221309   -10.0436778397   2.06621694921     2.96283317973   0.551257373495
 68      280.780645699    7.53248681594     658.929338822   17.9256466931    456.566852073   10.7742741818     39.0487049658     1.3521895338
 69      89.6402424587    1.10296249175     103.960926247   1.95109814489    100.530354358   2.70398270949     27.0478742245   0.688286322834
 70      107.767899473    1.06161370694     165.949460014   1.85270243256    156.097169775   4.08808178175     76.5500619869   0.949152958772
 71      58.7491430716    1.29867167605     134.048629194   2.79685557951    92.6143464727   3.31980695897     10.1089041838    0.61442154096
 72      214.199018623    10.8913922883     580.597992351   21.1807400912    461.243277369   22.8437990542     17.8673479608    1.99528388836
 73       2219.7342753     6.7701694564     5127.38432837    14.935400659    2896.61329565   42.5145385567     303.043764357    1.62814144746
 74      4106.93115111    7.90911434851     7668.03220765   11.2764905523     3574.5867541   32.1291029332     768.483282389    3.19476413314
 75      30.4264933396   0.910561277641     70.4148896438     1.700551155    57.3790679413   1.86298237383     25.6561751554   0.650427957039
 76      107.214188546    1.03481857057     111.460797234   2.04582450487   -11.8003426803   1.97861224997     52.0424400424   0.684248530727
